logth logp Brem DY
-6.075 1.075 5.93781e-10 0.0
-6.075 1.125 7.51544e-10 0.0
-6.075 1.175 9.50231e-10 0.0
-6.075 1.225 1.20042e-09 0.0
-6.075 1.275 1.51545e-09 0.0
-6.075 1.325 1.91207e-09 0.0
-6.075 1.375 2.41142e-09 0.0
-6.075 1.425 3.04007e-09 0.0
-6.075 1.475 3.83151e-09 0.0
-6.075 1.525 4.82785e-09 0.0
-6.075 1.575 6.08216e-09 0.0
-6.075 1.625 7.6612e-09 0.0
-6.075 1.675 9.64904e-09 0.0
-6.075 1.725 1.21515e-08 0.0
-6.075 1.775 1.53017e-08 0.0
-6.075 1.825 1.92675e-08 0.0
-6.075 1.875 2.42598e-08 0.0
-6.075 1.925 3.05444e-08 0.0
-6.075 1.975 3.84557e-08 0.0
-6.075 2.025 4.84147e-08 0.0
-6.075 2.075 6.09513e-08 0.0
-6.075 2.125 7.67326e-08 0.0
-6.075 2.175 9.6598e-08 0.0
-6.075 2.225 1.21604e-07 0.0
-6.075 2.275 1.53082e-07 0.0
-6.075 2.325 1.92704e-07 0.0
-6.075 2.375 2.42579e-07 0.0
-6.075 2.425 3.05358e-07 0.0
-6.075 2.475 3.84379e-07 0.0
-6.075 2.525 4.83842e-07 0.0
-6.075 2.575 6.09037e-07 0.0
-6.075 2.625 7.66617e-07 0.0
-6.075 2.675 9.6496e-07 0.0
-6.075 2.725 1.21461e-06 0.0
-6.075 2.775 1.52884e-06 0.0
-6.075 2.825 1.92437e-06 0.0
-6.075 2.875 2.42224e-06 0.0
-6.075 2.925 3.04898e-06 0.0
-6.075 2.975 3.83798e-06 0.0
-6.075 3.025 4.83138e-06 0.0
-6.075 3.075 6.08232e-06 0.0
-6.075 3.125 7.65794e-06 0.0
-6.075 3.175 9.64311e-06 0.0
-6.075 3.225 1.21453e-05 0.0
-6.075 3.275 1.53012e-05 0.0
-6.075 3.325 1.92845e-05 0.0
-6.075 3.375 2.43178e-05 0.0
-6.075 3.425 3.06874e-05 0.0
-6.075 3.475 3.87643e-05 0.0
-6.075 3.525 4.90353e-05 0.0
-6.075 3.575 6.2147e-05 0.0
-6.075 3.625 7.89758e-05 0.0
-6.075 3.675 0.00010074 0.0
-6.075 3.725 0.000129191 0.0
-6.075 3.775 0.000166958 121.794
-6.075 3.825 0.000218221 0.0
-6.075 3.875 0.000290126 0.0
-6.075 3.925 0.000396094 121.794
-6.075 3.975 0.000564759 0.0
-6.075 4.025 0.000869573 0.0
-6.075 4.075 0.00156674 0.0
-6.075 4.125 0.0042255 0.0
-6.075 4.175 0.0 0.0
-6.075 4.225 0.0 0.0
-6.075 4.275 0.0 0.0
-6.075 4.325 0.0 0.0
-6.075 4.375 0.0 0.0
-6.075 4.425 0.0 0.0
-6.075 4.475 0.0 0.0
-6.075 4.525 0.0 0.0
-6.075 4.575 0.0 0.0
-6.075 4.625 0.0 0.0
-6.075 4.675 0.0 0.0
-6.075 4.725 0.0 0.0
-6.075 4.775 0.0 0.0
-6.075 4.825 0.0 0.0
-6.075 4.875 0.0 0.0
-6.075 4.925 0.0 0.0
-6.075 4.975 0.0 0.0
-6.025 -1.975 0.0 0.0
-6.025 -1.925 0.0 0.0
-6.025 -1.875 0.0 0.0
-6.025 -1.825 0.0 0.0
-6.025 -1.775 0.0 0.0
-6.025 -1.725 0.0 0.0
-6.025 -1.675 0.0 0.0
-6.025 -1.625 0.0 0.0
-6.025 -1.575 0.0 0.0
-6.025 -1.525 0.0 0.0
-6.025 -1.475 0.0 0.0
-6.025 -1.425 0.0 0.0
-6.025 -1.375 0.0 0.0
-6.025 -1.325 0.0 0.0
-6.025 -1.275 0.0 0.0
-6.025 -1.225 0.0 0.0
-6.025 -1.175 0.0 0.0
-6.025 -1.125 0.0 0.0
-6.025 -1.075 0.0 0.0
-6.025 -1.025 0.0 0.0
-6.025 -0.975 0.0 0.0
-6.025 -0.925 0.0 0.0
-6.025 -0.875 0.0 0.0
-6.025 -0.825 0.0 0.0
-6.025 -0.775 0.0 0.0
-6.025 -0.725 0.0 0.0
-6.025 -0.675 0.0 0.0
-6.025 -0.625 0.0 0.0
-6.025 -0.575 0.0 0.0
-6.025 -0.525 0.0 0.0
-6.025 -0.475 0.0 0.0
-6.025 -0.425 0.0 0.0
-6.025 -0.375 0.0 0.0
-6.025 -0.325 0.0 0.0
-6.025 -0.275 0.0 0.0
-6.025 -0.225 0.0 0.0
-6.025 -0.175 0.0 0.0
-6.025 -0.125 0.0 0.0
-6.025 -0.075 0.0 0.0
-6.025 -0.025 0.0 0.0
-6.025 0.025 0.0 0.0
-6.025 0.075 0.0 0.0
-6.025 0.125 0.0 0.0
-6.025 0.175 0.0 0.0
-6.025 0.225 0.0 0.0
-6.025 0.275 0.0 0.0
-6.025 0.325 0.0 0.0
-6.025 0.375 0.0 0.0
-6.025 0.425 0.0 0.0
-6.025 0.475 3.63396e-11 0.0
-6.025 0.525 4.7784e-11 0.0
-6.025 0.575 6.25198e-11 0.0
-6.025 0.625 8.14078e-11 0.0
-6.025 0.675 1.05522e-10 0.0
-6.025 0.725 1.36207e-10 0.0
-6.025 0.775 1.75144e-10 0.0
-6.025 0.825 2.24448e-10 0.0
-6.025 0.875 2.86774e-10 0.0
-6.025 0.925 3.65464e-10 0.0
-6.025 0.975 4.64726e-10 0.0
-6.025 1.025 5.89856e-10 0.0
-6.025 1.075 7.47526e-10 0.0
-6.025 1.125 9.46137e-10 0.0
-6.025 1.175 1.19627e-09 0.0
-6.025 1.225 1.51124e-09 0.0
-6.025 1.275 1.90783e-09 0.0
-6.025 1.325 2.40715e-09 0.0
-6.025 1.375 3.03579e-09 0.0
-6.025 1.425 3.82722e-09 0.0
-6.025 1.475 4.82358e-09 0.0
-6.025 1.525 6.07791e-09 0.0
-6.025 1.575 7.65699e-09 0.0
-6.025 1.625 9.64488e-09 0.0
-6.025 1.675 1.21474e-08 0.0
-6.025 1.725 1.52978e-08 0.0
-6.025 1.775 1.92638e-08 0.0
-6.025 1.825 2.42563e-08 0.0
-6.025 1.875 3.05413e-08 0.0
-6.025 1.925 3.84531e-08 0.0
-6.025 1.975 4.84129e-08 0.0
-6.025 2.025 6.09505e-08 0.0
-6.025 2.075 7.67332e-08 0.0
-6.025 2.125 9.66006e-08 0.0
-6.025 2.175 1.2161e-07 0.0
-6.025 2.225 1.53091e-07 0.0
-6.025 2.275 1.92719e-07 0.0
-6.025 2.325 2.426e-07 0.0
-6.025 2.375 3.05389e-07 0.0
-6.025 2.425 3.84423e-07 0.0
-6.025 2.475 4.83904e-07 0.0
-6.025 2.525 6.09121e-07 0.0
-6.025 2.575 7.66732e-07 0.0
-6.025 2.625 9.65114e-07 0.0
-6.025 2.675 1.21481e-06 0.0
-6.025 2.725 1.5291e-06 0.0
-6.025 2.775 1.9247e-06 0.0
-6.025 2.825 2.42264e-06 0.0
-6.025 2.875 3.04943e-06 0.0
-6.025 2.925 3.83843e-06 0.0
-6.025 2.975 4.83173e-06 0.0
-6.025 3.025 6.08235e-06 0.0
-6.025 3.075 7.65719e-06 0.0
-6.025 3.125 9.64078e-06 0.0
-6.025 3.175 1.214e-05 0.0
-6.025 3.225 1.52901e-05 0.0
-6.025 3.275 1.9263e-05 0.0
-6.025 3.325 2.42778e-05 0.0
-6.025 3.375 3.06143e-05 0.0
-6.025 3.425 3.86331e-05 0.0
-6.025 3.475 4.88014e-05 0.0
-6.025 3.525 6.17317e-05 0.0
-6.025 3.575 7.82384e-05 0.0
-6.025 3.625 9.94246e-05 0.0
-6.025 3.675 0.000126824 0.0
-6.025 3.725 0.000162641 121.794
-6.025 3.775 0.000210187 0.0
-6.025 3.825 0.000274724 0.0
-6.025 3.875 0.000365246 0.0
-6.025 3.925 0.000498651 0.0
-6.025 3.975 0.000710986 0.0
-6.025 4.025 0.00109472 0.0
-6.025 4.075 0.00197236 0.0
-6.025 4.125 0.00531937 0.0
-6.025 4.175 0.0 0.0
-6.025 4.225 0.0 0.0
-6.025 4.275 0.0 0.0
-6.025 4.325 0.0 0.0
-6.025 4.375 0.0 0.0
-6.025 4.425 0.0 0.0
-6.025 4.475 0.0 0.0
-6.025 4.525 0.0 0.0
-6.025 4.575 0.0 0.0
-6.025 4.625 0.0 0.0
-6.025 4.675 0.0 0.0
-6.025 4.725 0.0 0.0
-6.025 4.775 0.0 0.0
-6.025 4.825 0.0 0.0
-6.025 4.875 0.0 0.0
-6.025 4.925 0.0 0.0
-6.025 4.975 0.0 0.0
-5.975 -1.975 0.0 0.0
-5.975 -1.925 0.0 0.0
-5.975 -1.875 0.0 0.0
-5.975 -1.825 0.0 0.0
-5.975 -1.775 0.0 0.0
-5.975 -1.725 0.0 0.0
-5.975 -1.675 0.0 0.0
-5.975 -1.625 0.0 0.0
-5.975 -1.575 0.0 0.0
-5.975 -1.525 0.0 0.0
-5.975 -1.475 0.0 0.0
-5.975 -1.425 0.0 0.0
-5.975 -1.375 0.0 0.0
-5.975 -1.325 0.0 0.0
-5.975 -1.275 0.0 0.0
-5.975 -1.225 0.0 0.0
-5.975 -1.175 0.0 0.0
-5.975 -1.125 0.0 0.0
-5.975 -1.075 0.0 0.0
-5.975 -1.025 0.0 0.0
-5.975 -0.975 0.0 0.0
-5.975 -0.925 0.0 0.0
-5.975 -0.875 0.0 0.0
-5.975 -0.825 0.0 0.0
-5.975 -0.775 0.0 0.0
-5.975 -0.725 0.0 0.0
-5.975 -0.675 0.0 0.0
-5.975 -0.625 0.0 0.0
-5.975 -0.575 0.0 0.0
-5.975 -0.525 0.0 0.0
-5.975 -0.475 0.0 0.0
-5.975 -0.425 0.0 0.0
-5.975 -0.375 0.0 0.0
-5.975 -0.325 0.0 0.0
-5.975 -0.275 0.0 0.0
-5.975 -0.225 0.0 0.0
-5.975 -0.175 0.0 0.0
-5.975 -0.125 0.0 0.0
-5.975 -0.075 0.0 0.0
-5.975 -0.025 0.0 0.0
-5.975 0.025 0.0 0.0
-5.975 0.075 0.0 0.0
-5.975 0.125 0.0 0.0
-5.975 0.175 0.0 0.0
-5.975 0.225 0.0 0.0
-5.975 0.275 0.0 0.0
-5.975 0.325 0.0 0.0
-5.975 0.375 0.0 0.0
-5.975 0.425 0.0 0.0
-5.975 0.475 4.57488e-11 0.0
-5.975 0.525 6.01564e-11 0.0
-5.975 0.575 7.87077e-11 0.0
-5.975 0.625 1.02486e-10 0.0
-5.975 0.675 1.32845e-10 0.0
-5.975 0.725 1.71474e-10 0.0
-5.975 0.775 2.20494e-10 0.0
-5.975 0.825 2.82564e-10 0.0
-5.975 0.875 3.61027e-10 0.0
-5.975 0.925 4.60092e-10 0.0
-5.975 0.975 5.85055e-10 0.0
-5.975 1.025 7.42584e-10 0.0
-5.975 1.075 9.41079e-10 0.0
-5.975 1.125 1.19112e-09 0.0
-5.975 1.175 1.50601e-09 0.0
-5.975 1.225 1.90254e-09 0.0
-5.975 1.275 2.40182e-09 0.0
-5.975 1.325 3.03043e-09 0.0
-5.975 1.375 3.82184e-09 0.0
-5.975 1.425 4.81819e-09 0.0
-5.975 1.475 6.07253e-09 0.0
-5.975 1.525 7.65163e-09 0.0
-5.975 1.575 9.63958e-09 0.0
-5.975 1.625 1.21422e-08 0.0
-5.975 1.675 1.52927e-08 0.0
-5.975 1.725 1.92588e-08 0.0
-5.975 1.775 2.42516e-08 0.0
-5.975 1.825 3.05369e-08 0.0
-5.975 1.875 3.84492e-08 0.0
-5.975 1.925 4.84096e-08 0.0
-5.975 1.975 6.09482e-08 0.0
-5.975 2.025 7.67322e-08 0.0
-5.975 2.075 9.66014e-08 0.0
-5.975 2.125 1.21613e-07 0.0
-5.975 2.175 1.53098e-07 0.0
-5.975 2.225 1.9273e-07 0.0
-5.975 2.275 2.42618e-07 0.0
-5.975 2.325 3.05416e-07 0.0
-5.975 2.375 3.84462e-07 0.0
-5.975 2.425 4.83959e-07 0.0
-5.975 2.475 6.09199e-07 0.0
-5.975 2.525 7.66839e-07 0.0
-5.975 2.575 9.65258e-07 0.0
-5.975 2.625 1.21501e-06 0.0
-5.975 2.675 1.52936e-06 0.0
-5.975 2.725 1.92503e-06 0.0
-5.975 2.775 2.42305e-06 0.0
-5.975 2.825 3.04992e-06 0.0
-5.975 2.875 3.839e-06 0.0
-5.975 2.925 4.8323e-06 0.0
-5.975 2.975 6.08279e-06 0.0
-5.975 3.025 7.65722e-06 0.0
-5.975 3.075 9.63983e-06 0.0
-5.975 3.125 1.2137e-05 0.0
-5.975 3.175 1.52833e-05 0.0
-5.975 3.225 1.92491e-05 0.0
-5.975 3.275 2.42507e-05 0.0
-5.975 3.325 3.05639e-05 121.794
-5.975 3.375 3.85412e-05 0.0
-5.975 3.425 4.86362e-05 0.0
-5.975 3.475 6.14373e-05 0.0
-5.975 3.525 7.77156e-05 0.0
-5.975 3.575 9.84962e-05 0.0
-5.975 3.625 0.000125168 0.0
-5.975 3.675 0.000159662 0.0
-5.975 3.725 0.000204753 0.0
-5.975 3.775 0.00026461 243.587
-5.975 3.825 0.000345856 121.794
-5.975 3.875 0.000459816 121.794
-5.975 3.925 0.000627762 0.0
-5.975 3.975 0.000895072 121.794
-5.975 4.025 0.00137815 121.794
-5.975 4.075 0.00248299 0.0
-5.975 4.125 0.00669632 0.0
-5.975 4.175 0.0 0.0
-5.975 4.225 0.0 0.0
-5.975 4.275 0.0 0.0
-5.975 4.325 0.0 0.0
-5.975 4.375 0.0 0.0
-5.975 4.425 0.0 0.0
-5.975 4.475 0.0 0.0
-5.975 4.525 0.0 0.0
-5.975 4.575 0.0 0.0
-5.975 4.625 0.0 0.0
-5.975 4.675 0.0 0.0
-5.975 4.725 0.0 0.0
-5.975 4.775 0.0 0.0
-5.975 4.825 0.0 0.0
-5.975 4.875 0.0 0.0
-5.975 4.925 0.0 0.0
-5.975 4.975 0.0 0.0
-5.925 -1.975 0.0 0.0
-5.925 -1.925 0.0 0.0
-5.925 -1.875 0.0 0.0
-5.925 -1.825 0.0 0.0
-5.925 -1.775 0.0 0.0
-5.925 -1.725 0.0 0.0
-5.925 -1.675 0.0 0.0
-5.925 -1.625 0.0 0.0
-5.925 -1.575 0.0 0.0
-5.925 -1.525 0.0 0.0
-5.925 -1.475 0.0 0.0
-5.925 -1.425 0.0 0.0
-5.925 -1.375 0.0 0.0
-5.925 -1.325 0.0 0.0
-5.925 -1.275 0.0 0.0
-5.925 -1.225 0.0 0.0
-5.925 -1.175 0.0 0.0
-5.925 -1.125 0.0 0.0
-5.925 -1.075 0.0 0.0
-5.925 -1.025 0.0 0.0
-5.925 -0.975 0.0 0.0
-5.925 -0.925 0.0 0.0
-5.925 -0.875 0.0 0.0
-5.925 -0.825 0.0 0.0
-5.925 -0.775 0.0 0.0
-5.925 -0.725 0.0 0.0
-5.925 -0.675 0.0 0.0
-5.925 -0.625 0.0 0.0
-5.925 -0.575 0.0 0.0
-5.925 -0.525 0.0 0.0
-5.925 -0.475 0.0 0.0
-5.925 -0.425 0.0 0.0
-5.925 -0.375 0.0 0.0
-5.925 -0.325 0.0 0.0
-5.925 -0.275 0.0 0.0
-5.925 -0.225 0.0 0.0
-5.925 -0.175 0.0 0.0
-5.925 -0.125 0.0 0.0
-5.925 -0.075 0.0 0.0
-5.925 -0.025 0.0 0.0
-5.925 0.025 0.0 0.0
-5.925 0.075 0.0 0.0
-5.925 0.125 0.0 0.0
-5.925 0.175 0.0 0.0
-5.925 0.225 0.0 0.0
-5.925 0.275 0.0 0.0
-5.925 0.325 0.0 0.0
-5.925 0.375 0.0 0.0
-5.925 0.425 0.0 0.0
-5.925 0.475 5.75944e-11 0.0
-5.925 0.525 7.57325e-11 0.0
-5.925 0.575 9.90871e-11 0.0
-5.925 0.625 1.29023e-10 0.0
-5.925 0.675 1.67242e-10 0.0
-5.925 0.725 2.15873e-10 0.0
-5.925 0.775 2.77585e-10 0.0
-5.925 0.825 3.55727e-10 0.0
-5.925 0.875 4.54507e-10 0.0
-5.925 0.925 5.79222e-10 0.0
-5.925 0.975 7.36541e-10 0.0
-5.925 1.025 9.34858e-10 0.0
-5.925 1.075 1.18475e-09 0.0
-5.925 1.125 1.49953e-09 0.0
-5.925 1.175 1.89596e-09 0.0
-5.925 1.225 2.39516e-09 0.0
-5.925 1.275 3.02371e-09 0.0
-5.925 1.325 3.81508e-09 0.0
-5.925 1.375 4.81141e-09 0.0
-5.925 1.425 6.06574e-09 0.0
-5.925 1.475 7.64486e-09 0.0
-5.925 1.525 9.63284e-09 0.0
-5.925 1.575 1.21355e-08 0.0
-5.925 1.625 1.52861e-08 0.0
-5.925 1.675 1.92524e-08 0.0
-5.925 1.725 2.42454e-08 0.0
-5.925 1.775 3.0531e-08 0.0
-5.925 1.825 3.84437e-08 0.0
-5.925 1.875 4.84047e-08 0.0
-5.925 1.925 6.09441e-08 0.0
-5.925 1.975 7.67292e-08 0.0
-5.925 2.025 9.66001e-08 0.0
-5.925 2.075 1.21614e-07 0.0
-5.925 2.125 1.53102e-07 0.0
-5.925 2.175 1.92738e-07 0.0
-5.925 2.225 2.42633e-07 0.0
-5.925 2.275 3.05438e-07 0.0
-5.925 2.325 3.84495e-07 0.0
-5.925 2.375 4.84009e-07 0.0
-5.925 2.425 6.09269e-07 0.0
-5.925 2.475 7.66936e-07 0.0
-5.925 2.525 9.65392e-07 0.0
-5.925 2.575 1.21519e-06 0.0
-5.925 2.625 1.5296e-06 0.0
-5.925 2.675 1.92535e-06 0.0
-5.925 2.725 2.42347e-06 0.0
-5.925 2.775 3.05044e-06 0.0
-5.925 2.825 3.83963e-06 0.0
-5.925 2.875 4.83301e-06 0.0
-5.925 2.925 6.08351e-06 0.0
-5.925 2.975 7.65778e-06 0.0
-5.925 3.025 9.63987e-06 0.0
-5.925 3.075 1.21358e-05 0.0
-5.925 3.125 1.52796e-05 0.0
-5.925 3.175 1.92405e-05 0.0
-5.925 3.225 2.42331e-05 0.0
-5.925 3.275 3.05299e-05 0.0
-5.925 3.325 3.84777e-05 0.0
-5.925 3.375 4.85204e-05 0.0
-5.925 3.425 6.12293e-05 121.794
-5.925 3.475 7.7345e-05 0.0
-5.925 3.525 9.78382e-05 0.0
-5.925 3.575 0.000123999 0.0
-5.925 3.625 0.000157577 0.0
-5.925 3.675 0.000201003 0.0
-5.925 3.725 0.000257769 0.0
-5.925 3.775 0.000333123 0.0
-5.925 3.825 0.000435406 121.794
-5.925 3.875 0.000578872 0.0
-5.925 3.925 0.000790302 121.794
-5.925 3.975 0.00112682 0.0
-5.925 4.025 0.00173495 0.0
-5.925 4.075 0.00312578 0.0
-5.925 4.125 0.00842959 0.0
-5.925 4.175 0.0 0.0
-5.925 4.225 0.0 0.0
-5.925 4.275 0.0 0.0
-5.925 4.325 0.0 0.0
-5.925 4.375 0.0 0.0
-5.925 4.425 0.0 0.0
-5.925 4.475 0.0 0.0
-5.925 4.525 0.0 0.0
-5.925 4.575 0.0 0.0
-5.925 4.625 0.0 0.0
-5.925 4.675 0.0 0.0
-5.925 4.725 0.0 0.0
-5.925 4.775 0.0 0.0
-5.925 4.825 0.0 0.0
-5.925 4.875 0.0 0.0
-5.925 4.925 0.0 0.0
-5.925 4.975 0.0 0.0
-5.875 -1.975 0.0 0.0
-5.875 -1.925 0.0 0.0
-5.875 -1.875 0.0 0.0
-5.875 -1.825 0.0 0.0
-5.875 -1.775 0.0 0.0
-5.875 -1.725 0.0 0.0
-5.875 -1.675 0.0 0.0
-5.875 -1.625 0.0 0.0
-5.875 -1.575 0.0 0.0
-5.875 -1.525 0.0 0.0
-5.875 -1.475 0.0 0.0
-5.875 -1.425 0.0 0.0
-5.875 -1.375 0.0 0.0
-5.875 -1.325 0.0 0.0
-5.875 -1.275 0.0 0.0
-5.875 -1.225 0.0 0.0
-5.875 -1.175 0.0 0.0
-5.875 -1.125 0.0 0.0
-5.875 -1.075 0.0 0.0
-5.875 -1.025 0.0 0.0
-5.875 -0.975 0.0 0.0
-5.875 -0.925 0.0 0.0
-5.875 -0.875 0.0 0.0
-5.875 -0.825 0.0 0.0
-5.875 -0.775 0.0 0.0
-5.875 -0.725 0.0 0.0
-5.875 -0.675 0.0 0.0
-5.875 -0.625 0.0 0.0
-5.875 -0.575 0.0 0.0
-5.875 -0.525 0.0 0.0
-5.875 -0.475 0.0 0.0
-5.875 -0.425 0.0 0.0
-5.875 -0.375 0.0 0.0
-5.875 -0.325 0.0 0.0
-5.875 -0.275 0.0 0.0
-5.875 -0.225 0.0 0.0
-5.875 -0.175 0.0 0.0
-5.875 -0.125 0.0 0.0
-5.875 -0.075 0.0 0.0
-5.875 -0.025 0.0 0.0
-5.875 0.025 0.0 0.0
-5.875 0.075 0.0 0.0
-5.875 0.125 0.0 0.0
-5.875 0.175 0.0 0.0
-5.875 0.225 0.0 0.0
-5.875 0.275 0.0 0.0
-5.875 0.325 0.0 0.0
-5.875 0.375 0.0 0.0
-5.875 0.425 0.0 0.0
-5.875 0.475 7.2507e-11 0.0
-5.875 0.525 9.53415e-11 0.0
-5.875 0.575 1.24743e-10 0.0
-5.875 0.625 1.6243e-10 0.0
-5.875 0.675 2.10545e-10 0.0
-5.875 0.725 2.71768e-10 0.0
-5.875 0.775 3.49459e-10 0.0
-5.875 0.825 4.47833e-10 0.0
-5.875 0.875 5.7219e-10 0.0
-5.875 0.925 7.29197e-10 0.0
-5.875 0.975 9.2725e-10 0.0
-5.875 1.025 1.17692e-09 0.0
-5.875 1.075 1.49151e-09 0.0
-5.875 1.125 1.88779e-09 0.0
-5.875 1.175 2.38687e-09 0.0
-5.875 1.225 3.01533e-09 0.0
-5.875 1.275 3.80663e-09 0.0
-5.875 1.325 4.8029e-09 0.0
-5.875 1.375 6.05721e-09 0.0
-5.875 1.425 7.63632e-09 0.0
-5.875 1.475 9.62431e-09 0.0
-5.875 1.525 1.2127e-08 0.0
-5.875 1.575 1.52777e-08 0.0
-5.875 1.625 1.92441e-08 0.0
-5.875 1.675 2.42373e-08 0.0
-5.875 1.725 3.05232e-08 0.0
-5.875 1.775 3.84362e-08 0.0
-5.875 1.825 4.83978e-08 0.0
-5.875 1.875 6.09379e-08 0.0
-5.875 1.925 7.67241e-08 0.0
-5.875 1.975 9.65964e-08 0.0
-5.875 2.025 1.21612e-07 0.0
-5.875 2.075 1.53103e-07 0.0
-5.875 2.125 1.92744e-07 0.0
-5.875 2.175 2.42643e-07 0.0
-5.875 2.225 3.05456e-07 0.0
-5.875 2.275 3.84524e-07 0.0
-5.875 2.325 4.84051e-07 0.0
-5.875 2.375 6.09331e-07 0.0
-5.875 2.425 7.67024e-07 0.0
-5.875 2.475 9.65515e-07 0.0
-5.875 2.525 1.21536e-06 0.0
-5.875 2.575 1.52983e-06 0.0
-5.875 2.625 1.92565e-06 0.0
-5.875 2.675 2.42387e-06 0.0
-5.875 2.725 3.05096e-06 0.0
-5.875 2.775 3.84028e-06 0.0
-5.875 2.825 4.8338e-06 0.0
-5.875 2.875 6.0844e-06 0.0
-5.875 2.925 7.65868e-06 0.0
-5.875 2.975 9.64057e-06 0.0
-5.875 3.025 1.21359e-05 0.0
-5.875 3.075 1.52781e-05 0.0
-5.875 3.125 1.92359e-05 0.0
-5.875 3.175 2.42224e-05 0.0
-5.875 3.225 3.05077e-05 0.0
-5.875 3.275 3.84348e-05 0.0
-5.875 3.325 4.84405e-05 0.0
-5.875 3.375 6.10836e-05 0.0
-5.875 3.425 7.70831e-05 0.0
-5.875 3.475 9.73715e-05 0.0
-5.875 3.525 0.000123171 0.0
-5.875 3.575 0.000156106 0.0
-5.875 3.625 0.000198378 121.794
-5.875 3.675 0.000253047 0.0
-5.875 3.725 0.000324511 121.794
-5.875 3.775 0.000419377 243.587
-5.875 3.825 0.000548142 365.381
-5.875 3.875 0.000728754 243.587
-5.875 3.925 0.000994924 0.0
-5.875 3.975 0.00141856 121.794
-5.875 4.025 0.00218413 0.0
-5.875 4.075 0.00393495 0.0
-5.875 4.125 0.0106113 0.0
-5.875 4.175 0.0 0.0
-5.875 4.225 0.0 0.0
-5.875 4.275 0.0 0.0
-5.875 4.325 0.0 0.0
-5.875 4.375 0.0 0.0
-5.875 4.425 0.0 0.0
-5.875 4.475 0.0 0.0
-5.875 4.525 0.0 0.0
-5.875 4.575 0.0 0.0
-5.875 4.625 0.0 0.0
-5.875 4.675 0.0 0.0
-5.875 4.725 0.0 0.0
-5.875 4.775 0.0 0.0
-5.875 4.825 0.0 0.0
-5.875 4.875 0.0 0.0
-5.875 4.925 0.0 0.0
-5.875 4.975 0.0 0.0
-5.825 -1.975 0.0 0.0
-5.825 -1.925 0.0 0.0
-5.825 -1.875 0.0 0.0
-5.825 -1.825 0.0 0.0
-5.825 -1.775 0.0 0.0
-5.825 -1.725 0.0 0.0
-5.825 -1.675 0.0 0.0
-5.825 -1.625 0.0 0.0
-5.825 -1.575 0.0 0.0
-5.825 -1.525 0.0 0.0
-5.825 -1.475 0.0 0.0
-5.825 -1.425 0.0 0.0
-5.825 -1.375 0.0 0.0
-5.825 -1.325 0.0 0.0
-5.825 -1.275 0.0 0.0
-5.825 -1.225 0.0 0.0
-5.825 -1.175 0.0 0.0
-5.825 -1.125 0.0 0.0
-5.825 -1.075 0.0 0.0
-5.825 -1.025 0.0 0.0
-5.825 -0.975 0.0 0.0
-5.825 -0.925 0.0 0.0
-5.825 -0.875 0.0 0.0
-5.825 -0.825 0.0 0.0
-5.825 -0.775 0.0 0.0
-5.825 -0.725 0.0 0.0
-5.825 -0.675 0.0 0.0
-5.825 -0.625 0.0 0.0
-5.825 -0.575 0.0 0.0
-5.825 -0.525 0.0 0.0
-5.825 -0.475 0.0 0.0
-5.825 -0.425 0.0 0.0
-5.825 -0.375 0.0 0.0
-5.825 -0.325 0.0 0.0
-5.825 -0.275 0.0 0.0
-5.825 -0.225 0.0 0.0
-5.825 -0.175 0.0 0.0
-5.825 -0.125 0.0 0.0
-5.825 -0.075 0.0 0.0
-5.825 -0.025 0.0 0.0
-5.825 0.025 0.0 0.0
-5.825 0.075 0.0 0.0
-5.825 0.125 0.0 0.0
-5.825 0.175 0.0 0.0
-5.825 0.225 0.0 0.0
-5.825 0.275 0.0 0.0
-5.825 0.325 0.0 0.0
-5.825 0.375 0.0 0.0
-5.825 0.425 0.0 0.0
-5.825 0.475 9.1281e-11 0.0
-5.825 0.525 1.20028e-10 0.0
-5.825 0.575 1.57043e-10 0.0
-5.825 0.625 2.04487e-10 0.0
-5.825 0.675 2.6506e-10 0.0
-5.825 0.725 3.42136e-10 0.0
-5.825 0.775 4.39943e-10 0.0
-5.825 0.825 5.63789e-10 0.0
-5.825 0.875 7.20344e-10 0.0
-5.825 0.925 9.18005e-10 0.0
-5.825 0.975 1.16734e-09 0.0
-5.825 1.025 1.48165e-09 0.0
-5.825 1.075 1.8777e-09 0.0
-5.825 1.125 2.37659e-09 0.0
-5.825 1.175 3.00489e-09 0.0
-5.825 1.225 3.79607e-09 0.0
-5.825 1.275 4.79226e-09 0.0
-5.825 1.325 6.0465e-09 0.0
-5.825 1.375 7.62557e-09 0.0
-5.825 1.425 9.61355e-09 0.0
-5.825 1.475 1.21163e-08 0.0
-5.825 1.525 1.5267e-08 0.0
-5.825 1.575 1.92335e-08 0.0
-5.825 1.625 2.42269e-08 0.0
-5.825 1.675 3.05129e-08 0.0
-5.825 1.725 3.84264e-08 0.0
-5.825 1.775 4.83884e-08 0.0
-5.825 1.825 6.09292e-08 0.0
-5.825 1.875 7.67163e-08 0.0
-5.825 1.925 9.65899e-08 0.0
-5.825 1.975 1.21608e-07 0.0
-5.825 2.025 1.53101e-07 0.0
-5.825 2.075 1.92745e-07 0.0
-5.825 2.125 2.4265e-07 0.0
-5.825 2.175 3.0547e-07 0.0
-5.825 2.225 3.84547e-07 0.0
-5.825 2.275 4.84087e-07 0.0
