0.001	0.000014323865380601769
0.0026323619534266785	0.000014323899394430876
0.005039625685572009	0.000014324005340893122
0.008221791196435993	0.000014324247432587425
0.012178858486018632	0.000014324710569681217
0.01691082755431992	0.000014325500370103406
0.02241769840133986	0.000014326743226213673
0.028699471027078465	0.00001432858640045496
0.03575614543153571	0.000014331198175029401
0.04358772161471161	0.000014334768073257202
0.052194199576606176	0.000014339507173031905
0.06157557931721938	0.000014345648535738061
0.07173186083655124	0.00001435344777723321
0.08266304413460175	0.000014363183811123072
0.0943691292113709	0.000014375159798712259
0.10685011606685872	0.000014389704344864413
0.1201060047010652	0.000014407172984768378
0.13413679511399032	0.000014427950013548973
0.14894248730563409	0.000014452450719117703
0.1645230812759965	0.000014481124089055413
0.18087857702507762	0.000014514456075193333
0.1980089745528773	0.000014552973515601356
0.21591427385939574	0.00001459724883379131
0.23459447494463279	0.000014647905660253835
0.2540495778085885	0.000014705625553484928
0.2742795824512628	0.000014771156038425134
0.29528448887265585	0.000014841501288417418
0.31706429707276745	0.00001491483944191519
0.3396190070515978	0.000014997283398461869
0.3629486188091467	0.000015089767465381113
0.3870531323454144	0.000015186419524623333
0.41193254766040055	0.00001528904503002961
0.4375868647541055	0.000015403437346506857
0.4640160836265292	0.000015530819847271904
0.4912202042776713	0.00001567257178343101
0.519199226707532	0.000015830256694159543
0.5479531509161116	0.00001600565727863083
0.57748197690341	0.000016196476159245532
0.6077857046694267	0.0000163760565449887
0.6388643342141622	0.000016568671842662898
0.6707178655376165	0.00001678206477366439
0.7033462986397891	0.000017018693399759484
0.7367496335206805	0.000017271204951700066
0.7709278701802906	0.00001753439896546609
0.8058810086186196	0.000017826486080941128
0.8416090488356668	0.000018149522918202685
0.878111990831433	0.00001844819788075557
0.9153898346059175	0.000018776458296259376
0.953442580159121	0.00001911317957046732
0.9922702274910429	0.00001948349805031228
1.031872776601684	0.00001986509526755094
1.072250227491043	0.000020288377824076275
1.1134025801591214	0.000020723410280403362
1.155329834605918	0.000021207894376412454
1.198031990831433	0.000021681173293359834
1.2415090488356673	0.000022196550366571807
1.2857610086186197	0.00002273500282435832
1.3307878701802909	0.000023290173446183657
1.3765896335206806	0.0000238685272197879
1.423166298639789	0.0000245043627971776
1.4705178655376165	0.00002517959161315693
1.5186443342141625	0.000025902075128443133
1.5675457046694268	0.00002664687498851483
1.6172219769034102	0.000027444301922348295
1.667673150916112	0.000028246945210186268
1.7188992267075323	0.000029123699458173102
1.7709002042776718	0.000030064258412518
1.8236760836265293	0.000031020035630568914
1.8772268647541057	0.00003201683435072833
1.9315525476604005	0.00003308837707908686
1.9866531323454142	0.00003426437489467617
2.042528618809147	0.00003544414877507545
2.099179007051598	0.000036716282175029936
2.1566042970727675	0.000038070351135053786
2.214804488872656	0.000039523776215217116
2.273779582451263	0.000041180011463833574
2.3335295778085885	0.00004308472786950718
2.394054474944633	0.000045297269039564454
2.455354273859396	0.000047898108086042755
2.5174289745528773	0.00005099935978997041
2.5802785770250782	0.000054762357774107034
2.643903081275997	0.000059428605689778254
2.7083024873056343	0.00006537786494846793
2.7734767951139903	0.00007324632557428267
2.839426004701065	0.00008419381129646942
2.906150116066859	0.00010060272455630803
2.973649129211371	0.00012834869807559985
3.0419230441346015	0.00018747509823703552
3.1109718608365515	0.00043452532611981687
3.1807955793172193	ComplexInfinity
3.2513941995766062	ComplexInfinity
3.3227677216147122	ComplexInfinity
3.394916145431536	ComplexInfinity
3.4678394710270783	ComplexInfinity
3.54153769840134	ComplexInfinity
3.6160108275543195	ComplexInfinity
3.6912588584860186	ComplexInfinity
3.767281791196436	ComplexInfinity
3.8440796256855716	ComplexInfinity
3.921652361953427	ComplexInfinity
