1.000000000e-03	3.490923493e-06
1.043729092e-03	3.491085161e-06
1.089370418e-03	3.491309766e-06
1.137007598e-03	3.491594910e-06
1.186727908e-03	3.491938198e-06
1.238622443e-03	3.492337235e-06
1.292786278e-03	3.492789629e-06
1.349318649e-03	3.493292990e-06
1.408323129e-03	3.493844926e-06
1.469907821e-03	3.494443049e-06
1.534185556e-03	3.495084969e-06
1.601274098e-03	3.495768298e-06
1.671296361e-03	3.496490644e-06
1.744380634e-03	3.497249619e-06
1.820660816e-03	3.498042830e-06
1.900276661e-03	3.498867886e-06
1.983374035e-03	3.499722392e-06
2.070105182e-03	3.500603954e-06
2.160629002e-03	3.501510175e-06
2.255111348e-03	3.502438654e-06
2.353725320e-03	3.503386992e-06
2.456651593e-03	3.504352785e-06
2.564078737e-03	3.505333627e-06
2.676203573e-03	3.506327111e-06
2.793231527e-03	3.507330824e-06
2.915377006e-03	3.508342354e-06
3.042863797e-03	3.509364459e-06
3.175925469e-03	3.510462829e-06
3.314805808e-03	3.511656530e-06
3.459759257e-03	3.512943619e-06
3.611051390e-03	3.514322158e-06
3.768959390e-03	3.515790211e-06
3.933772563e-03	3.517345849e-06
4.105792867e-03	3.518987143e-06
4.285335463e-03	3.520712167e-06
4.472729294e-03	3.522518999e-06
4.668317686e-03	3.524405717e-06
4.872458982e-03	3.526370400e-06
5.085527191e-03	3.528414173e-06
5.307912680e-03	3.530565814e-06
5.540022884e-03	3.532836375e-06
5.782283057e-03	3.535230244e-06
6.035137047e-03	3.537751835e-06
6.299048113e-03	3.540405584e-06
6.574499770e-03	3.543195958e-06
6.861996678e-03	3.546127449e-06
7.162065565e-03	3.549204582e-06
7.475256193e-03	3.552431913e-06
7.802142362e-03	3.555814032e-06
8.143322966e-03	3.559355565e-06
8.499423089e-03	3.563061175e-06
8.871095147e-03	3.566935565e-06
9.259020087e-03	3.570983481e-06
9.663908632e-03	3.575209711e-06
1.008650259e-02	3.579627186e-06
1.052757619e-02	3.584496570e-06
1.098793754e-02	3.589919246e-06
1.146843008e-02	3.595865432e-06
1.196993412e-02	3.602305372e-06
1.249336847e-02	3.609209291e-06
1.303969214e-02	3.616547353e-06
1.360990604e-02	3.624289624e-06
1.420505488e-02	3.632406035e-06
1.482622904e-02	3.640866349e-06
1.547456658e-02	3.649640127e-06
1.615125533e-02	3.658696704e-06
1.685753507e-02	3.668005159e-06
1.759469978e-02	3.677534294e-06
1.836410003e-02	3.687252614e-06
1.916714546e-02	3.697128305e-06
2.000530733e-02	3.707129223e-06
2.088012127e-02	3.717222880e-06
2.179319002e-02	3.727376434e-06
2.274618644e-02	3.737556681e-06
2.374085653e-02	3.747730054e-06
2.477902264e-02	3.757862621e-06
2.586258681e-02	3.767920084e-06
2.699353426e-02	3.777867792e-06
2.817393702e-02	3.787670739e-06
2.940595771e-02	3.797293584e-06
3.069185356e-02	3.806728118e-06
3.203398046e-02	3.816111237e-06
3.343479735e-02	3.825496935e-06
3.489687069e-02	3.834921016e-06
3.642287918e-02	3.844419641e-06
3.801561863e-02	3.854029327e-06
