logth logp DY Brem
-5.825 1.525 0.0 2.89029e-06
-5.825 1.575 0.0 3.63969e-06
-5.825 1.625 0.0 4.58312e-06
-5.825 1.675 0.0 5.77081e-06
-5.825 1.725 0.0 7.26602e-06
-5.825 1.775 0.0 9.14836e-06
-5.825 1.825 0.0 1.1518e-05
-5.825 1.875 0.0 1.45013e-05
-5.825 1.925 0.0 1.82568e-05
-5.825 1.975 0.0 2.29848e-05
-5.825 2.025 0.0 2.89367e-05
-5.825 2.075 0.0 3.64296e-05
-5.825 2.125 0.0 4.58624e-05
-5.825 2.175 0.0 5.77372e-05
-5.825 2.225 0.0 7.26862e-05
-5.825 2.275 0.0 9.15052e-05
-5.825 2.325 0.0 0.000115196
-5.825 2.375 0.0 0.00014502
-5.825 2.425 0.0 0.000182563
-5.825 2.475 0.0 0.000229825
-5.825 2.525 0.0 0.000289321
-5.825 2.575 0.0 0.000364216
-5.825 2.625 0.0 0.000458496
-5.825 2.675 0.0 0.000577178
-5.825 2.725 0.0 0.000726574
-5.825 2.775 0.0 0.000914633
-5.825 2.825 0.0 0.00115136
-5.825 2.875 0.0 0.00144933
-5.825 2.925 0.0 0.00182441
-5.825 2.975 0.0 0.00229653
-5.825 3.025 0.0 0.00289078
-5.825 3.075 0.0 0.00363876
-5.825 3.125 0.0 0.0045802
-5.825 3.175 0.0 0.00576514
-5.825 3.225 0.0 0.00725651
-5.825 3.275 0.0 0.00913354
-5.825 3.325 0.0 0.0114959
-5.825 3.375 0.0 0.014469
-5.825 3.425 0.0 0.0182108
-5.825 3.475 0.0 0.02292
-5.825 3.525 0.0 0.0288466
-5.825 3.575 8154.47 0.0363055
-5.825 3.625 0.0 0.0456933
-5.825 3.675 8154.47 0.0575095
-5.825 3.725 0.0 0.0723836
-5.825 3.775 12231.7 0.09111
-5.825 3.825 16308.9 0.114691
-5.825 3.875 53004.1 0.144396
-5.825 3.925 61158.5 0.181831
-5.825 3.975 61158.5 0.229038
-5.825 4.025 61158.5 0.288624
-5.825 4.075 89699.2 0.363934
-5.825 4.125 122317.0 0.459294
-5.825 4.175 159012.0 0.580369
-5.825 4.225 265020.0 0.734696
-5.825 4.275 236480.0 0.932545
-5.825 4.325 371028.0 1.18839
-5.825 4.375 326179.0 1.52361
-5.825 4.425 334333.0 1.97194
-5.825 4.475 256866.0 2.59136
-5.825 4.525 248711.0 3.49333
-5.825 4.575 142703.0 4.92287
-5.825 4.625 0.0 7.50725
-5.825 4.675 0.0 12.962
-5.825 4.725 0.0 0.0
-5.825 4.775 0.0 0.0
-5.825 4.825 0.0 0.0
-5.825 4.875 0.0 0.0
-5.825 4.925 0.0 0.0
-5.825 4.975 0.0 0.0
-5.775 -1.975 0.0 0.0
-5.775 -1.925 0.0 0.0
-5.775 -1.875 0.0 0.0
-5.775 -1.825 0.0 0.0
-5.775 -1.775 0.0 0.0
-5.775 -1.725 0.0 0.0
-5.775 -1.675 0.0 0.0
-5.775 -1.625 0.0 0.0
-5.775 -1.575 0.0 0.0
-5.775 -1.525 0.0 0.0
-5.775 -1.475 0.0 0.0
-5.775 -1.425 0.0 0.0
-5.775 -1.375 0.0 0.0
-5.775 -1.325 0.0 0.0
-5.775 -1.275 0.0 0.0
-5.775 -1.225 0.0 0.0
-5.775 -1.175 0.0 0.0
-5.775 -1.125 0.0 0.0
-5.775 -1.075 0.0 0.0
-5.775 -1.025 0.0 0.0
-5.775 -0.975 0.0 0.0
-5.775 -0.925 0.0 0.0
-5.775 -0.875 0.0 0.0
-5.775 -0.825 0.0 0.0
-5.775 -0.775 0.0 0.0
-5.775 -0.725 0.0 0.0
-5.775 -0.675 0.0 0.0
-5.775 -0.625 0.0 0.0
-5.775 -0.575 0.0 0.0
-5.775 -0.525 0.0 0.0
-5.775 -0.475 0.0 0.0
-5.775 -0.425 0.0 0.0
-5.775 -0.375 0.0 0.0
-5.775 -0.325 0.0 0.0
-5.775 -0.275 0.0 0.0
-5.775 -0.225 0.0 0.0
-5.775 -0.175 0.0 0.0
-5.775 -0.125 0.0 0.0
-5.775 -0.075 0.0 0.0
-5.775 -0.025 0.0 0.0
-5.775 0.025 0.0 0.0
-5.775 0.075 0.0 0.0
-5.775 0.125 0.0 0.0
-5.775 0.175 0.0 0.0
-5.775 0.225 0.0 0.0
-5.775 0.275 0.0 8.64181e-09
-5.775 0.325 0.0 1.13634e-08
-5.775 0.375 0.0 1.48677e-08
-5.775 0.425 0.0 1.93594e-08
-5.775 0.475 0.0 2.50941e-08
-5.775 0.525 0.0 3.23912e-08
-5.775 0.575 0.0 4.1651e-08
-5.775 0.625 0.0 5.33761e-08
-5.775 0.675 0.0 6.8198e-08
-5.775 0.725 0.0 8.69117e-08
-5.775 0.775 0.0 1.10518e-07
-5.775 0.825 0.0 1.40276e-07
-5.775 0.875 0.0 1.77773e-07
-5.775 0.925 0.0 2.25007e-07
-5.775 0.975 0.0 2.84494e-07
-5.775 1.025 0.0 3.59404e-07
-5.775 1.075 0.0 4.53724e-07
-5.775 1.125 0.0 5.72479e-07
-5.775 1.175 0.0 7.21992e-07
-5.775 1.225 0.0 9.10226e-07
-5.775 1.275 0.0 1.1472e-06
-5.775 1.325 0.0 1.44555e-06
-5.775 1.375 0.0 1.82114e-06
-5.775 1.425 0.0 2.29398e-06
-5.775 1.475 0.0 2.88926e-06
-5.775 1.525 0.0 3.63866e-06
-5.775 1.575 0.0 4.58209e-06
-5.775 1.625 0.0 5.7698e-06
-5.775 1.675 0.0 7.26503e-06
-5.775 1.725 0.0 9.14738e-06
-5.775 1.775 0.0 1.15171e-05
-5.775 1.825 0.0 1.45004e-05
-5.775 1.875 0.0 1.8256e-05
-5.775 1.925 0.0 2.2984e-05
-5.775 1.975 0.0 2.89361e-05
-5.775 2.025 0.0 3.64292e-05
-5.775 2.075 0.0 4.58622e-05
-5.775 2.125 0.0 5.77373e-05
-5.775 2.175 0.0 7.26868e-05
-5.775 2.225 0.0 9.15065e-05
-5.775 2.275 0.0 0.000115198
-5.775 2.325 0.0 0.000145023
-5.775 2.375 0.0 0.000182569
-5.775 2.425 0.0 0.000229834
-5.775 2.475 0.0 0.000289333
-5.775 2.525 0.0 0.000364234
-5.775 2.575 0.0 0.000458521
-5.775 2.625 0.0 0.000577213
-5.775 2.675 0.0 0.000726624
-5.775 2.725 0.0 0.000914703
-5.775 2.775 0.0 0.00115145
-5.775 2.825 0.0 0.00144947
-5.775 2.875 0.0 0.0018246
-5.775 2.925 0.0 0.0022968
-5.775 2.975 0.0 0.00289116
-5.775 3.025 0.0 0.00363928
-5.775 3.075 0.0 0.00458092
-5.775 3.125 0.0 0.00576613
-5.775 3.175 4077.24 0.00725788
-5.775 3.225 0.0 0.0091354
-5.775 3.275 0.0 0.0114984
-5.775 3.325 8154.47 0.0144725
-5.775 3.375 0.0 0.0182154
-5.775 3.425 0.0 0.022926
-5.775 3.475 0.0 0.0288545
-5.775 3.525 0.0 0.0363156
-5.775 3.575 8154.47 0.0457059
-5.775 3.625 12231.7 0.0575243
-5.775 3.675 0.0 0.0724
-5.775 3.725 8154.47 0.0911253
-5.775 3.775 24463.4 0.1147
-5.775 3.825 36695.1 0.144387
-5.775 3.875 40772.4 0.181783
-5.775 3.925 20386.2 0.22891
-5.775 3.975 81544.7 0.288339
-5.775 4.025 89699.2 0.363352
-5.775 4.075 97853.6 0.458157
-5.775 4.125 150858.0 0.578203
-5.775 4.175 232402.0 0.730618
-5.775 4.225 256866.0 0.924887
-5.775 4.275 322102.0 1.17393
-5.775 4.325 419955.0 1.49596
-5.775 4.375 399569.0 1.91787
-5.775 4.425 391415.0 2.48206
-5.775 4.475 334333.0 3.26139
-5.775 4.525 228325.0 4.3958
-5.775 4.575 97853.6 6.19277
-5.775 4.625 40772.4 9.43898
-5.775 4.675 0.0 16.2875
-5.775 4.725 0.0 0.0
-5.775 4.775 0.0 0.0
-5.775 4.825 0.0 0.0
-5.775 4.875 0.0 0.0
-5.775 4.925 0.0 0.0
-5.775 4.975 0.0 0.0
-5.725 -1.975 0.0 0.0
-5.725 -1.925 0.0 0.0
-5.725 -1.875 0.0 0.0
-5.725 -1.825 0.0 0.0
-5.725 -1.775 0.0 0.0
-5.725 -1.725 0.0 0.0
-5.725 -1.675 0.0 0.0
-5.725 -1.625 0.0 0.0
-5.725 -1.575 0.0 0.0
-5.725 -1.525 0.0 0.0
-5.725 -1.475 0.0 0.0
-5.725 -1.425 0.0 0.0
-5.725 -1.375 0.0 0.0
-5.725 -1.325 0.0 0.0
-5.725 -1.275 0.0 0.0
-5.725 -1.225 0.0 0.0
-5.725 -1.175 0.0 0.0
-5.725 -1.125 0.0 0.0
-5.725 -1.075 0.0 0.0
-5.725 -1.025 0.0 0.0
-5.725 -0.975 0.0 0.0
-5.725 -0.925 0.0 0.0
-5.725 -0.875 0.0 0.0
-5.725 -0.825 0.0 0.0
-5.725 -0.775 0.0 0.0
-5.725 -0.725 0.0 0.0
-5.725 -0.675 0.0 0.0
-5.725 -0.625 0.0 0.0
-5.725 -0.575 0.0 0.0
-5.725 -0.525 0.0 0.0
-5.725 -0.475 0.0 0.0
-5.725 -0.425 0.0 0.0
-5.725 -0.375 0.0 0.0
-5.725 -0.325 0.0 0.0
-5.725 -0.275 0.0 0.0
-5.725 -0.225 0.0 0.0
-5.725 -0.175 0.0 0.0
-5.725 -0.125 0.0 0.0
-5.725 -0.075 0.0 0.0
-5.725 -0.025 0.0 0.0
-5.725 0.025 0.0 0.0
-5.725 0.075 0.0 0.0
-5.725 0.125 0.0 0.0
-5.725 0.175 0.0 0.0
-5.725 0.225 0.0 0.0
-5.725 0.275 0.0 1.08794e-08
-5.725 0.325 0.0 1.43056e-08
-5.725 0.375 0.0 1.87173e-08
-5.725 0.425 0.0 2.43721e-08
-5.725 0.475 0.0 3.15916e-08
-5.725 0.525 0.0 4.07781e-08
-5.725 0.575 0.0 5.24355e-08
-5.725 0.625 0.0 6.71965e-08
-5.725 0.675 0.0 8.58562e-08
-5.725 0.725 0.0 1.09415e-07
-5.725 0.775 0.0 1.39134e-07
-5.725 0.825 0.0 1.76597e-07
-5.725 0.875 0.0 2.23803e-07
-5.725 0.925 0.0 2.83267e-07
-5.725 0.975 0.0 3.58157e-07
-5.725 1.025 0.0 4.52462e-07
-5.725 1.075 0.0 5.71205e-07
-5.725 1.125 0.0 7.20708e-07
-5.725 1.175 0.0 9.08934e-07
-5.725 1.225 0.0 1.14591e-06
-5.725 1.275 0.0 1.44424e-06
-5.725 1.325 0.0 1.81983e-06
-5.725 1.375 0.0 2.29268e-06
-5.725 1.425 0.0 2.88795e-06
-5.725 1.475 0.0 3.63736e-06
-5.725 1.525 0.0 4.5808e-06
-5.725 1.575 0.0 5.76851e-06
-5.725 1.625 0.0 7.26375e-06
-5.725 1.675 0.0 9.14612e-06
-5.725 1.725 0.0 1.15159e-05
-5.725 1.775 0.0 1.44992e-05
-5.725 1.825 0.0 1.82549e-05
-5.725 1.875 0.0 2.29829e-05
-5.725 1.925 0.0 2.89351e-05
-5.725 1.975 0.0 3.64284e-05
-5.725 2.025 0.0 4.58616e-05
-5.725 2.075 0.0 5.77371e-05
-5.725 2.125 0.0 7.2687e-05
-5.725 2.175 0.0 9.15073e-05
-5.725 2.225 0.0 0.0001152
-5.725 2.275 0.0 0.000145026
-5.725 2.325 0.0 0.000182573
-5.725 2.375 0.0 0.000229841
-5.725 2.425 0.0 0.000289343
-5.725 2.475 0.0 0.000364249
-5.725 2.525 0.0 0.000458543
-5.725 2.575 0.0 0.000577244
-5.725 2.625 0.0 0.000726668
-5.725 2.675 0.0 0.000914765
-5.725 2.725 0.0 0.00115154
-5.725 2.775 0.0 0.0014496
-5.725 2.825 0.0 0.00182478
-5.725 2.875 0.0 0.00229704
-5.725 2.925 0.0 0.00289149
-5.725 2.975 0.0 0.00363975
-5.725 3.025 0.0 0.00458158
-5.725 3.075 0.0 0.00576704
-5.725 3.125 0.0 0.00725913
-5.725 3.175 0.0 0.00913713
-5.725 3.225 0.0 0.0115008
-5.725 3.275 0.0 0.0144757
-5.725 3.325 0.0 0.0182197
-5.725 3.375 0.0 0.0229318
-5.725 3.425 0.0 0.0288622
-5.725 3.475 0.0 0.0363256
-5.725 3.525 12231.7 0.0457186
-5.725 3.575 4077.24 0.0575402
-5.725 3.625 12231.7 0.0724187
-5.725 3.675 8154.47 0.0911459
-5.725 3.725 4077.24 0.11472
-5.725 3.775 16308.9 0.144398
-5.725 3.825 36695.1 0.181772
-5.725 3.875 28540.6 0.228849
-5.725 3.925 61158.5 0.288177
-5.725 3.975 53004.1 0.362993
-5.725 4.025 89699.2 0.457425
-5.725 4.075 154935.0 0.576773
-5.725 4.125 154935.0 0.727893
-5.725 4.175 256866.0 0.919756
-5.725 4.225 366951.0 1.1643
-5.725 4.275 346565.0 1.47778
-5.725 4.325 530041.0 1.8831
-5.725 4.375 546350.0 2.41408
-5.725 4.425 411801.0 3.12399
-5.725 4.475 387337.0 4.10435
-5.725 4.525 187553.0 5.53076
-5.725 4.575 110085.0 7.7887
-5.725 4.625 12231.7 11.8639
-5.725 4.675 0.0 20.4561
-5.725 4.725 0.0 0.0
-5.725 4.775 0.0 0.0
-5.725 4.825 0.0 0.0
-5.725 4.875 0.0 0.0
-5.725 4.925 0.0 0.0
-5.725 4.975 0.0 0.0
-5.675 -1.975 0.0 0.0
-5.675 -1.925 0.0 0.0
-5.675 -1.875 0.0 0.0
-5.675 -1.825 0.0 0.0
-5.675 -1.775 0.0 0.0
-5.675 -1.725 0.0 0.0
-5.675 -1.675 0.0 0.0
-5.675 -1.625 0.0 0.0
-5.675 -1.575 0.0 0.0
-5.675 -1.525 0.0 0.0
-5.675 -1.475 0.0 0.0
-5.675 -1.425 0.0 0.0
-5.675 -1.375 0.0 0.0
-5.675 -1.325 0.0 0.0
-5.675 -1.275 0.0 0.0
-5.675 -1.225 0.0 0.0
-5.675 -1.175 0.0 0.0
-5.675 -1.125 0.0 0.0
-5.675 -1.075 0.0 0.0
-5.675 -1.025 0.0 0.0
-5.675 -0.975 0.0 0.0
-5.675 -0.925 0.0 0.0
-5.675 -0.875 0.0 0.0
-5.675 -0.825 0.0 0.0
-5.675 -0.775 0.0 0.0
-5.675 -0.725 0.0 0.0
-5.675 -0.675 0.0 0.0
-5.675 -0.625 0.0 0.0
-5.675 -0.575 0.0 0.0
-5.675 -0.525 0.0 0.0
-5.675 -0.475 0.0 0.0
-5.675 -0.425 0.0 0.0
-5.675 -0.375 0.0 0.0
-5.675 -0.325 0.0 0.0
-5.675 -0.275 0.0 0.0
-5.675 -0.225 0.0 0.0
-5.675 -0.175 0.0 0.0
-5.675 -0.125 0.0 0.0
-5.675 -0.075 0.0 0.0
-5.675 -0.025 0.0 0.0
-5.675 0.025 0.0 0.0
-5.675 0.075 0.0 0.0
-5.675 0.125 0.0 0.0
-5.675 0.175 0.0 0.0
-5.675 0.225 0.0 0.0
-5.675 0.275 0.0 1.36963e-08
-5.675 0.325 0.0 1.80097e-08
-5.675 0.375 0.0 2.35637e-08
-5.675 0.425 0.0 3.06826e-08
-5.675 0.475 0.0 3.97715e-08
-5.675 0.525 0.0 5.13366e-08
-5.675 0.575 0.0 6.60124e-08
-5.675 0.625 0.0 8.45953e-08
-5.675 0.675 0.0 1.08087e-07
-5.675 0.725 0.0 1.37746e-07
-5.675 0.775 0.0 1.75159e-07
-5.675 0.825 0.0 2.22322e-07
-5.675 0.875 0.0 2.81751e-07
-5.675 0.925 0.0 3.56612e-07
-5.675 0.975 0.0 4.50893e-07
-5.675 1.025 0.0 5.69616e-07
-5.675 1.075 0.0 7.19104e-07
-5.675 1.125 0.0 9.07318e-07
-5.675 1.175 0.0 1.14428e-06
-5.675 1.225 0.0 1.44261e-06
-5.675 1.275 0.0 1.8182e-06
-5.675 1.325 0.0 2.29104e-06
-5.675 1.375 0.0 2.88631e-06
-5.675 1.425 0.0 3.63572e-06
-5.675 1.475 0.0 4.57916e-06
-5.675 1.525 0.0 5.76688e-06
-5.675 1.575 0.0 7.26213e-06
-5.675 1.625 0.0 9.14452e-06
-5.675 1.675 0.0 1.15143e-05
-5.675 1.725 0.0 1.44976e-05
-5.675 1.775 0.0 1.82534e-05
-5.675 1.825 0.0 2.29815e-05
-5.675 1.875 0.0 2.89338e-05
-5.675 1.925 0.0 3.64272e-05
-5.675 1.975 0.0 4.58606e-05
-5.675 2.025 0.0 5.77364e-05
-5.675 2.075 0.0 7.26867e-05
-5.675 2.125 0.0 9.15075e-05
-5.675 2.175 0.0 0.000115201
-5.675 2.225 0.0 0.000145028
-5.675 2.275 0.0 0.000182577
-5.675 2.325 0.0 0.000229846
-5.675 2.375 0.0 0.000289352
-5.675 2.425 0.0 0.000364262
-5.675 2.475 0.0 0.000458562
-5.675 2.525 0.0 0.000577271
-5.675 2.575 0.0 0.000726707
-5.675 2.625 0.0 0.000914821
-5.675 2.675 0.0 0.00115162
-5.675 2.725 0.0 0.00144971
-5.675 2.775 0.0 0.00182493
-5.675 2.825 0.0 0.00229726
-5.675 2.875 0.0 0.0028918
-5.675 2.925 0.0 0.00364018
-5.675 2.975 0.0 0.00458217
-5.675 3.025 0.0 0.00576787
-5.675 3.075 0.0 0.00726027
-5.675 3.125 0.0 0.0091387
-5.675 3.175 0.0 0.011503
-5.675 3.225 0.0 0.0144786
-5.675 3.275 0.0 0.0182238
-5.675 3.325 0.0 0.0229373
-5.675 3.375 0.0 0.0288694
-5.675 3.425 4077.24 0.0363353
-5.675 3.475 0.0 0.0457312
-5.675 3.525 4077.24 0.0575562
-5.675 3.575 0.0 0.0724386
-5.675 3.625 4077.24 0.0911695
-5.675 3.675 8154.47 0.114745
-5.675 3.725 16308.9 0.144423
-5.675 3.775 24463.4 0.181786
-5.675 3.825 24463.4 0.228835
-5.675 3.875 40772.4 0.288101
-5.675 3.925 57081.3 0.362789
-5.675 3.975 118240.0 0.456973
-5.675 4.025 110085.0 0.575851
-5.675 4.075 154935.0 0.726093
-5.675 4.125 216093.0 0.916328
-5.675 4.175 313947.0 1.15784
-5.675 4.225 424032.0 1.46566
-5.675 4.275 525963.0 1.86024
-5.675 4.325 513732.0 2.37036
-5.675 4.375 583045.0 3.03854
-5.675 4.425 542272.0 3.9317
-5.675 4.475 358797.0 5.1647
-5.675 4.525 134549.0 6.9577
-5.675 4.575 65235.8 9.7935
-5.675 4.625 16308.9 14.9056
-5.675 4.675 0.0 25.6762
-5.675 4.725 0.0 0.0
-5.675 4.775 0.0 0.0
-5.675 4.825 0.0 0.0
-5.675 4.875 0.0 0.0
-5.675 4.925 0.0 0.0
-5.675 4.975 0.0 0.0
-5.625 -1.975 0.0 0.0
-5.625 -1.925 0.0 0.0
-5.625 -1.875 0.0 0.0
-5.625 -1.825 0.0 0.0
-5.625 -1.775 0.0 0.0
-5.625 -1.725 0.0 0.0
-5.625 -1.675 0.0 0.0
-5.625 -1.625 0.0 0.0
-5.625 -1.575 0.0 0.0
-5.625 -1.525 0.0 0.0
-5.625 -1.475 0.0 0.0
-5.625 -1.425 0.0 0.0
-5.625 -1.375 0.0 0.0
-5.625 -1.325 0.0 0.0
-5.625 -1.275 0.0 0.0
-5.625 -1.225 0.0 0.0
-5.625 -1.175 0.0 0.0
-5.625 -1.125 0.0 0.0
-5.625 -1.075 0.0 0.0
-5.625 -1.025 0.0 0.0
-5.625 -0.975 0.0 0.0
-5.625 -0.925 0.0 0.0
-5.625 -0.875 0.0 0.0
-5.625 -0.825 0.0 0.0
-5.625 -0.775 0.0 0.0
-5.625 -0.725 0.0 0.0
-5.625 -0.675 0.0 0.0
-5.625 -0.625 0.0 0.0
-5.625 -0.575 0.0 0.0
-5.625 -0.525 0.0 0.0
-5.625 -0.475 0.0 0.0
-5.625 -0.425 0.0 0.0
-5.625 -0.375 0.0 0.0
-5.625 -0.325 0.0 0.0
-5.625 -0.275 0.0 0.0
-5.625 -0.225 0.0 0.0
-5.625 -0.175 0.0 0.0
-5.625 -0.125 0.0 0.0
-5.625 -0.075 0.0 0.0
-5.625 -0.025 0.0 0.0
-5.625 0.025 0.0 0.0
-5.625 0.075 0.0 0.0
-5.625 0.125 0.0 0.0
-5.625 0.175 0.0 0.0
-5.625 0.225 0.0 0.0
-5.625 0.275 0.0 1.72427e-08
-5.625 0.325 0.0 2.26729e-08
-5.625 0.375 0.0 2.96649e-08
-5.625 0.425 0.0 3.86271e-08
-5.625 0.475 0.0 5.00693e-08
-5.625 0.525 0.0 6.46289e-08
-5.625 0.575 0.0 8.31047e-08
-5.625 0.625 0.0 1.06499e-07
-5.625 0.675 0.0 1.36073e-07
-5.625 0.725 0.0 1.73412e-07
-5.625 0.775 0.0 2.20512e-07
-5.625 0.825 0.0 2.79887e-07
-5.625 0.875 0.0 3.54704e-07
-5.625 0.925 0.0 4.48948e-07
-5.625 0.975 0.0 5.67641e-07
-5.625 1.025 0.0 7.17105e-07
-5.625 1.075 0.0 9.05299e-07
-5.625 1.125 0.0 1.14225e-06
-5.625 1.175 0.0 1.44056e-06
-5.625 1.225 0.0 1.81614e-06
-5.625 1.275 0.0 2.28897e-06
-5.625 1.325 0.0 2.88424e-06
-5.625 1.375 0.0 3.63365e-06
-5.625 1.425 0.0 4.57709e-06
-5.625 1.475 0.0 5.76482e-06
-5.625 1.525 0.0 7.26008e-06
-5.625 1.575 0.0 9.14248e-06
-5.625 1.625 0.0 1.15123e-05
-5.625 1.675 0.0 1.44956e-05
-5.625 1.725 0.0 1.82514e-05
-5.625 1.775 0.0 2.29796e-05
-5.625 1.825 0.0 2.8932e-05
-5.625 1.875 0.0 3.64255e-05
-5.625 1.925 0.0 4.58591e-05
-5.625 1.975 0.0 5.77351e-05
-5.625 2.025 0.0 7.26858e-05
-5.625 2.075 0.0 9.15071e-05
-5.625 2.125 0.0 0.000115201
-5.625 2.175 0.0 0.000145029
-5.625 2.225 0.0 0.00018258
-5.625 2.275 0.0 0.000229851
-5.625 2.325 0.0 0.000289359
-5.625 2.375 0.0 0.000364273
-5.625 2.425 0.0 0.000458578
-5.625 2.475 0.0 0.000577295
-5.625 2.525 0.0 0.000726741
-5.625 2.575 0.0 0.00091487
-5.625 2.625 0.0 0.00115169
-5.625 2.675 0.0 0.0014498
-5.625 2.725 0.0 0.00182507
-5.625 2.775 0.0 0.00229745
-5.625 2.825 0.0 0.00289208
-5.625 2.875 0.0 0.00364056
-5.625 2.925 0.0 0.00458271
-5.625 2.975 0.0 0.00576861
-5.625 3.025 0.0 0.00726131
-5.625 3.075 0.0 0.00914014
-5.625 3.125 0.0 0.0115049
-5.625 3.175 0.0 0.0144814
-5.625 3.225 0.0 0.0182275
-5.625 3.275 0.0 0.0229424
-5.625 3.325 4077.24 0.0288763
-5.625 3.375 0.0 0.0363444
-5.625 3.425 0.0 0.0457433
-5.625 3.475 0.0 0.057572
-5.625 3.525 4077.24 0.0724588
-5.625 3.575 0.0 0.0911945
-5.625 3.625 8154.47 0.114775
-5.625 3.675 16308.9 0.144455
-5.625 3.725 12231.7 0.181816
-5.625 3.775 16308.9 0.228853
-5.625 3.825 44849.6 0.288084
-5.625 3.875 69313.0 0.362693
-5.625 3.925 93776.4 0.456717
-5.625 3.975 89699.2 0.575283
-5.625 4.025 97853.6 0.724934
-5.625 4.075 195707.0 0.914064
-5.625 4.125 358797.0 1.15353
-5.625 4.175 366951.0 1.45755
-5.625 4.225 611585.0 1.845
-5.625 4.275 595276.0 2.34161
-5.625 4.325 733902.0 2.98359
-5.625 4.375 623817.0 3.82434
-5.625 4.425 578967.0 4.94787
-5.625 4.475 395492.0 6.49822
-5.625 4.525 207939.0 8.75114
-5.625 4.575 85621.9 12.3105
-5.625 4.625 4077.24 18.7174
-5.625 4.675 0.0 32.2041
-5.625 4.725 0.0 0.0
-5.625 4.775 0.0 0.0
-5.625 4.825 0.0 0.0
-5.625 4.875 0.0 0.0
-5.625 4.925 0.0 0.0
-5.625 4.975 0.0 0.0
-5.575 -1.975 0.0 0.0
-5.575 -1.925 0.0 0.0
-5.575 -1.875 0.0 0.0
-5.575 -1.825 0.0 0.0
-5.575 -1.775 0.0 0.0
-5.575 -1.725 0.0 0.0
-5.575 -1.675 0.0 0.0
-5.575 -1.625 0.0 0.0
-5.575 -1.575 0.0 0.0
-5.575 -1.525 0.0 0.0
-5.575 -1.475 0.0 0.0
-5.575 -1.425 0.0 0.0
-5.575 -1.375 0.0 0.0
-5.575 -1.325 0.0 0.0
-5.575 -1.275 0.0 0.0
-5.575 -1.225 0.0 0.0
-5.575 -1.175 0.0 0.0
-5.575 -1.125 0.0 0.0
-5.575 -1.075 0.0 0.0
-5.575 -1.025 0.0 0.0
-5.575 -0.975 0.0 0.0
-5.575 -0.925 0.0 0.0
-5.575 -0.875 0.0 0.0
-5.575 -0.825 0.0 0.0
-5.575 -0.775 0.0 0.0
-5.575 -0.725 0.0 0.0
-5.575 -0.675 0.0 0.0
-5.575 -0.625 0.0 0.0
-5.575 -0.575 0.0 0.0
-5.575 -0.525 0.0 0.0
-5.575 -0.475 0.0 0.0
-5.575 -0.425 0.0 0.0
-5.575 -0.375 0.0 0.0
-5.575 -0.325 0.0 0.0
-5.575 -0.275 0.0 0.0
-5.575 -0.225 0.0 0.0
-5.575 -0.175 0.0 0.0
-5.575 -0.125 0.0 0.0
-5.575 -0.075 0.0 0.0
-5.575 -0.025 0.0 0.0
-5.575 0.025 0.0 0.0
-5.575 0.075 0.0 0.0
-5.575 0.125 0.0 0.0
-5.575 0.175 0.0 0.0
-5.575 0.225 0.0 0.0
-5.575 0.275 0.0 2.17072e-08
-5.575 0.325 0.0 2.85435e-08
-5.575 0.375 0.0 3.73459e-08
-5.575 0.425 0.0 4.86286e-08
-5.575 0.475 0.0 6.30335e-08
-5.575 0.525 0.0 8.1363e-08
-5.575 0.575 0.0 1.04623e-07
-5.575 0.625 0.0 1.34075e-07
-5.575 0.675 0.0 1.71306e-07
-5.575 0.725 0.0 2.18312e-07
-5.575 0.775 0.0 2.77608e-07
-5.575 0.825 0.0 3.52357e-07
-5.575 0.875 0.0 4.46545e-07
-5.575 0.925 0.0 5.65192e-07
-5.575 0.975 0.0 7.14618e-07
-5.575 1.025 0.0 9.02781e-07
-5.575 1.075 0.0 1.1397e-06
-5.575 1.125 0.0 1.438e-06
-5.575 1.175 0.0 1.81356e-06
-5.575 1.225 0.0 2.28638e-06
-5.575 1.275 0.0 2.88165e-06
-5.575 1.325 0.0 3.63105e-06
-5.575 1.375 0.0 4.57449e-06
-5.575 1.425 0.0 5.76222e-06
-5.575 1.475 0.0 7.25748e-06
-5.575 1.525 0.0 9.13989e-06
-5.575 1.575 0.0 1.15097e-05
-5.575 1.625 0.0 1.44931e-05
-5.575 1.675 0.0 1.82489e-05
-5.575 1.725 0.0 2.29772e-05
-5.575 1.775 0.0 2.89296e-05
-5.575 1.825 0.0 3.64233e-05
-5.575 1.875 0.0 4.5857e-05
-5.575 1.925 0.0 5.77332e-05
-5.575 1.975 0.0 7.26842e-05
-5.575 2.025 0.0 9.1506e-05
-5.575 2.075 0.0 0.000115201
-5.575 2.125 0.0 0.00014503
-5.575 2.175 0.0 0.000182581
-5.575 2.225 0.0 0.000229854
-5.575 2.275 0.0 0.000289365
-5.575 2.325 0.0 0.000364282
-5.575 2.375 0.0 0.000458592
-5.575 2.425 0.0 0.000577316
-5.575 2.475 0.0 0.000726771
-5.575 2.525 0.0 0.000914913
-5.575 2.575 0.0 0.00115175
-5.575 2.625 0.0 0.00144989
-5.575 2.675 0.0 0.0018252
-5.575 2.725 0.0 0.00229763
-5.575 2.775 0.0 0.00289232
-5.575 2.825 0.0 0.00364091
-5.575 2.875 0.0 0.00458319
-5.575 2.925 0.0 0.00576929
-5.575 2.975 0.0 0.00726225
