1.0000e-03	7.7288e-02
1.2589e-03	7.7350e-02
1.5849e-03	7.7429e-02
1.9953e-03	7.7529e-02
2.5119e-03	7.7656e-02
3.1623e-03	7.7818e-02
3.9811e-03	7.8025e-02
5.0119e-03	7.8290e-02
6.3096e-03	7.8633e-02
7.9433e-03	7.9076e-02
1.0000e-02	7.9654e-02
1.2589e-02	8.0414e-02
1.5849e-02	8.1419e-02
1.9953e-02	8.2765e-02
2.5119e-02	8.4584e-02
3.1623e-02	8.7065e-02
3.9811e-02	9.0457e-02
5.0119e-02	9.5184e-02
6.3096e-02	1.0186e-01
7.9433e-02	1.1141e-01
1.0000e-01	1.2526e-01
1.2589e-01	1.4962e-01
1.5849e-01	1.8797e-01
1.9953e-01	2.4842e-01
2.5119e-01	3.4381e-01
3.1623e-01	4.9447e-01
